,210X24,210X204,210X205,210X213,210X215,220X67,220X71,220X75,220X79,220X83,220X87,220X91,220X95,220X225,220X226,220X227,220X228,220X229,220X230,220X231,220X232,220X233,220X234,220X235,220X236,300X2,300X3,300X4,300X6,300X7,300X9,300X10,300X13,300X14,300X20,310X56,310X60,310X64,310X68,310X72,310X76,310X80,310X84,311X29,311X30,311X31,311X32,311X99,311X100,311X187,311X188,261X373,261X374,261X559,261X560,261X745,261X746,330X623,330X640,330X1165,330X1168,330X1169,360X691,360X710,360X711,360X1287,360X1291,360X1292,360X1293,400X7,400X9,400X25,400X27,400X60,400X61,400X64,400X65,400X83,400X84,400X168,400X169,400X219,400X220,420X7,420X9,420X25,420X27,520X148,520X152,520X171,520X173,520X248,520X250,520X346,520X348,520X354,520X356,750X691,750X710,750X711,750X1287,750X1291,750X1292,750X1293
690,20170811134713,20170811135609,20170811135058,20170811135608.0,20170811135120.0,2017081307255839.2,2017081307242100,2017081307254280.8,2017081307245240,2017081307254578.0,2017081307241684,2017081307254048.0,2017081307244887,20170813081102.0,20170813081102.0,20170813075631.0,20170813075247.0,20170813075220.0,20170813075126.0,20170813072018.0,20170813072018.0,20170713112219.0,20170713112219.0,20170710143250.0,20170710143250.0,20170813192909.0,,20170813192928.0,20170813192837.0,20170813192805.0,20170813192716.0,20170813192642.0,20170813192805.0,20170813192716.0,20170813192123.0,2017081403351998,2017081403333518,2017081403350445,2017081403335187,2017081403350729,2017081403333101,2017081403350221,2017081403334835,20170813193739,20170813194050.0,20170813193523,20170813193959.0,20170813193831,20170813193821,20170813193835,20170813193831,20170813193849,20170813193836,20170813193856,20170813193849,20170813193909,20170813193856,20170816,20170816,20170816,20170816,20170816,20170817,20170817,20170817,20170817,20170817,20170817,20170817,20170817172018,20170817171955,20170817172058,20170817171407,20170817171843,20170817171829,20170817171846,20170817171843,20170817171955,20170817171931,20170817171829,20170817171817,20170817171931,20170817171846,20170818011555,20170818011620,20170818011822,20170818011531,20170809172402,20170809172305,20170809172424.0,20170809170150,20170809172305,20170809172206,20170809172102,20170809172050,20170809172206,20170809172102,20170813.0,20170813.0,20170813.0,20170813.0,20170813.0,20170813.0,20170813.0
691,20170806174030,20170806174624,20170806174114,20170806174624.0,20170806174136.0,2017080801103632.0,2017080801081553,2017080801102070.0,2017080801083232,2017080801102356.0,2017080801081135,2017080801101720.0,2017080801082884,20170808083706.0,20170808083706.0,20170808081558.0,20170808081202.0,20170808081134.0,20170808080955.0,20170808072450.0,20170808072450.0,20170713112219.0,20170713112219.0,20170710143250.0,20170710143250.0,20170808085720.0,20170808085649.0,20170808085805.0,20170808085649.0,20170808085616.0,20170808085527.0,20170808085508.0,20170808085616.0,20170808085527.0,20170808085014.0,2017080915282873,2017080915263354,2017080915281317,2017080915265115,2017080915281606,2017080915262940,2017080915280978,2017080915264764,20170808090123,20170808090607.0,20170808090024,20170808090445.0,20170808090227,20170808090217,20170808090231,20170808090227,20170808090245,20170808090232,20170808090251,20170808090245,20170808090304,20170808090251,20170810,20170810,20170810,20170810,20170810,20170811,20170811,20170811,20170811,20170811,20170811,20170811,20170811184936,20170811184913,20170811185024,20170811184305,20170811184757,20170811184743,20170811184801,20170811184757,20170811184913,20170811184828,20170811184743,20170811184731,20170811184828,20170811184801,20170812052911,20170812052936,20170812053100,20170812052848,20170805045535,20170805045452,20170805045557.0,20170805041518,20170805045452,20170805045302,20170805045214,20170805045202,20170805045302,20170805045214,20170808.0,20170808.0,20170808.0,20170808.0,20170808.0,20170808.0,20170808.0
692,20170811135050,20170811135745,20170811135234,20170811135744.0,20170811135257.0,2017081307245512.0,2017081307230656,2017081307243946.0,2017081307232446,2017081307244226.0,2017081307230235,2017081307243723.2,2017081307232096,20170813074507.0,20170813074507.0,20170813072747.0,20170813072519.0,20170813072452.0,20170813072358.0,20170813065754.0,20170813065754.0,20170713112219.0,20170713112219.0,20170710143250.0,20170710143250.0,20170813192758.0,20170813192726.0,20170813192812.0,20170813192726.0,20170813192640.0,20170813192550.0,20170813192531.0,20170813192640.0,20170813192550.0,20170813192046.0,2017081403335442,2017081403321850,2017081403333898,2017081403324740,2017081403334181,2017081403321435,2017081403333678,2017081403324389,20170813193540,20170813193930.0,20170813193346,20170813193841.0,20170813193648,20170813193638,20170813193652,20170813193648,20170813193706,20170813193653,20170813193713,20170813193706,20170813193726,20170813193713,20170816,20170816,20170816,20170816,20170816,20170817,20170817,20170817,20170817,20170817,20170817,20170817,20170817172135,20170817172111,20170817172235,20170817171519,20170817172017,20170817172003,20170817172021,20170817172017,20170817172111,20170817172047,20170817172003,20170817171951,20170817172047,20170817172021,20170818011823,20170818011848,20170818012037,20170818011759,20170809172607,20170809172510,20170809172629.0,20170809170356,20170809172510,20170809172411,20170809172307,20170809172255,20170809172411,20170809172307,20170813.0,20170813.0,20170813.0,20170813.0,20170813.0,20170813.0,20170813.0
693,20170806183852,20170806184519,20170806184008,20170806184519.0,20170806184031.0,2017080800201031.2,2017080800174821,2017080800195484.0,2017080800180625,2017080800195775.2,2017080800174401,2017080800195256.8,2017080800180271,20170808074612.0,20170808074612.0,20170808072530.0,20170808072136.0,20170808072108.0,20170808071928.0,20170808063201.0,20170808063201.0,20170713112219.0,20170713112219.0,20170710143250.0,20170710143250.0,20170808093053.0,20170808093022.0,20170808093108.0,20170808093022.0,20170808092950.0,20170808092900.0,20170808092841.0,20170808092950.0,20170808092900.0,20170808092435.0,2017080914583373,2017080914551432,2017080914581807,2017080914553407,2017080914582098,2017080914551017,2017080914581575,2017080914553057,20170808093454,20170808093911.0,20170808093358,20170808093821.0,20170808093549,20170808093539,20170808093553,20170808093549,20170808093608,20170808093554,20170808093614,20170808093608,20170808093628,20170808093614,20170810,20170810,20170810,20170810,20170810,20170811,20170811,20170811,20170811,20170811,20170811,20170811,20170811192410,20170811192346,20170811192447,20170811191806,20170811192236,20170811192222,20170811192240,20170811192236,20170811192346,20170811192306,20170811192222,20170811192211,20170811192306,20170811192240,20170812061705,20170812061731,20170812061852,20170812061642,20170805070400,20170805070318,20170805070630.0,20170805064728,20170805070318,20170805065948,20170805065900,20170805065848,20170805065948,20170805065900,20170808.0,20170808.0,20170808.0,20170808.0,20170808.0,20170808.0,20170808.0
694,20170809053356,20170809054112,20170809053601,20170809054111.0,20170809053623.0,2017081022303442.0,2017081022285907,2017081022301878.0,2017081022291587,2017081022302170.0,2017081022285490,2017081022301652.8,2017081022291235,20170812235538.0,20170812235538.0,20170812234008.0,20170812233755.0,20170812233728.0,20170812233349.0,20170812230346.0,20170812230346.0,20170713112219.0,20170713112219.0,20170710143250.0,20170710143250.0,20170811233526.0,20170811233454.0,20170811233543.0,20170811233454.0,20170811233422.0,20170811233333.0,20170811233313.0,20170811233422.0,20170811233333.0,20170811233000.0,2017081206042720,2017081206022687,2017081206041164,2017081206030542,2017081206041450,2017081206022270,2017081206040942,2017081206030190,20170811233851,20170811234259.0,20170811233735,20170811234225.0,20170811234022,20170811234012,20170811234026,20170811234022,20170811234040,20170811234027,20170811234047,20170811234040,20170811234100,20170811234047,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170813061635,20170813061612,20170813061709,20170813061021,20170813061453,20170813061439,20170813061457,20170813061453,20170813061612,20170813061537,20170813061439,20170813061427,20170813061537,20170813061457,20170813230202,20170813231258,20170813231338,20170813231210,20170807220052,20170807215955,20170807220111.0,20170807215013,20170807215955,20170807215856,20170807215752,20170807215740,20170807215856,20170807215752,20170811.0,20170811.0,20170811.0,20170811.0,20170811.0,20170811.0,20170811.0
695,20170809065359,20170809070101,20170809065550,20170809070100.0,20170809065613.0,2017081021593860.0,2017081021575210,2017081021592287.2,2017081021583300,2017081021592582.0,2017081021574792,2017081021592060.0,2017081021582948,20170810235129.0,20170810235129.0,20170810233439.0,20170810233238.0,20170810233212.0,20170810233128.0,20170810230242.0,20170810230242.0,20170713112219.0,20170713112219.0,20170710143250.0,20170710143250.0,20170812000411.0,20170812000340.0,20170812000426.0,20170812000340.0,20170812000308.0,20170812000218.0,20170812000159.0,20170812000308.0,20170812000218.0,20170811235913.0,2017081205354992,2017081205332592,2017081205353421,2017081205342070,2017081205353704,2017081205332164,2017081205353189,2017081205341718,20170812001624,20170812002031.0,20170812001401,20170812001955.0,20170812001752,20170812001742,20170812001757,20170812001752,20170812001811,20170812001757,20170812001817,20170812001811,20170812001830,20170812001817,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170813065059,20170813065036,20170813065131,20170813064444,20170813064942,20170813064928,20170813064945,20170813064942,20170813065036,20170813065012,20170813064928,20170813064916,20170813065012,20170813064945,20170813235953,20170814000020,20170814000126,20170813235930,20170807231835,20170807231738,20170807231855.0,20170807225623,20170807231738,20170807231639,20170807231535,20170807231523,20170807231639,20170807231535,20170811.0,20170811.0,20170811.0,20170811.0,20170811.0,20170811.0,20170811.0
696,20170808025936,20170808030613,20170808030101,20170808030612.0,20170808030124.0,2017080906380240.0,2017080906354156,2017080906374678.0,2017080906355960,2017080906374970.0,2017080906353737,2017080906374451.2,2017080906355609,20170809012428.0,20170809012428.0,20170809010257.0,20170809005900.0,20170809005832.0,20170809005654.0,20170809001510.0,20170809001510.0,20170713112219.0,20170713112219.0,20170710143250.0,20170710143250.0,,20170809171149.0,,20170809171149.0,20170809171051.0,20170809171002.0,20170809170942.0,20170809171051.0,,20170809170457.0,2017081012064284,2017081012000050,2017081012062732,2017081012053778,2017081012063015,2017081011595635,2017081012062498,2017081012053426,20170809171823,20170809172231.0,20170809171635,20170809172139.0,20170809171927,20170809171917,20170809171931,20170809171927,20170809171945,20170809171932,20170809171951,20170809171945,20170809172004,20170809171951,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812201502,20170812201438,20170812201523,20170812200326,20170812201219,20170812201205,20170812201222,20170812201219,20170812201438,20170812201252,20170812201205,20170812201153,20170812201252,20170812201222,20170813160420,20170813160445,20170813160614,20170813160357,20170806174045,20170806173948,20170806174104.0,20170806171844,20170806173948,20170806173848,20170806173745,20170806173733,20170806173848,20170806173745,20170809.0,20170809.0,20170809.0,20170809.0,20170809.0,20170809.0,20170809.0
697,20170809005646,20170809010326,20170809005815,20170809010326.0,20170809005838.0,2017081020162168.0,2017081020142353,2017081020160592.8,2017081020145418,2017081020160914.0,2017081020141937,2017081020160368.0,2017081020145067,20170810020421.0,20170810020421.0,20170810014745.0,20170810014519.0,20170810014451.0,20170810014358.0,20170810011401.0,20170810011401.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170811085137.0,20170811085106.0,20170811085156.0,20170811085106.0,20170811085033.0,20170811084944.0,20170811084924.0,20170811085033.0,20170811084944.0,20170811084626.0,2017081112283364,2017081112211971,2017081112281817,2017081112213650,2017081112282103,2017081112211553,2017081112281476,2017081112213298,20170811085600,20170811090010.0,20170811085441,20170811085935.0,20170811085715,20170811085705,20170811085719,20170811085715,20170811085733,20170811085720,20170811085740,20170811085733,20170811085753,20170811085740,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170813035324,20170813035301,20170813035422,20170813034656,20170813035201,20170813035147,20170813035204,20170813035201,20170813035301,20170813035231,20170813035147,20170813035135,20170813035231,20170813035204,20170813175140,20170813175205,20170813175401,20170813175117,20170807170022,20170807165940,20170807170418.0,20170807162405,20170807165940,20170807165750,20170807165702,20170807165650,20170807165750,20170807165702,20170811.0,20170811.0,20170811.0,20170811.0,20170811.0,20170811.0,20170811.0
698,20170809021739,20170809022431,20170809021920,20170809022430.0,20170809021943.0,2017081019482504.0,2017081019450993,2017081019480936.8,2017081019452993,2017081019481224.8,2017081019450573,2017081019480700.8,2017081019452645,20170810020535.0,20170810020535.0,20170810014859.0,20170810014633.0,20170810014606.0,20170810014513.0,20170810011448.0,20170810011448.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170811092031.0,20170811091959.0,20170811092046.0,20170811091959.0,20170811091927.0,20170811091838.0,20170811091818.0,20170811091927.0,20170811091838.0,20170811091440.0,2017081111490732,2017081111444826,2017081111485175,2017081111454059,2017081111485475,2017081111444406,2017081111484951,2017081111453707,20170811093504,20170811093817.0,20170811093221,20170811093745.0,20170811093607,20170811093557,20170811093611,20170811093607,20170811093625,20170811093612,20170811093632,20170811093625,20170811093645,20170811093632,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170813042802,20170813042739,20170813042842,20170813042115,20170813042645,20170813042631,20170813042648,20170813042645,20170813042739,20170813042715,20170813042631,20170813042619,20170813042715,20170813042648,20170813184057,20170813184122,20170813184251,20170813184033,20170807193601,20170807193519,20170807193833.0,20170807185203,20170807193519,20170807191048,20170807191000,20170807190919,20170807191048,20170807191000,20170811.0,20170811.0,20170811.0,20170811.0,20170811.0,20170811.0,20170811.0
699,20170730192535,20170730193212,20170730192657,20170730193212.0,20170730192724.0,2017080102073092.8,2017080102055554,2017080102071544.8,2017080102061310,2017080102071832.0,2017080102055132,2017080102071320.0,2017080102060957,20170811111139.0,20170811111139.0,20170811105530.0,20170811105329.0,20170811105303.0,20170811105219.0,20170811101932.0,20170811101932.0,20170713112219.0,20170713112219.0,20170710143250.0,20170710143250.0,20170802014128.0,20170802014057.0,20170802014159.0,20170802014057.0,,20170802013936.0,20170802013916.0,20170802014025.0,20170802013936.0,20170802013228.0,2017080204180717,2017080204163146,2017080204175170,2017080204164814,2017080204175451,2017080204162729,2017080204174950,2017080204164462,20170802014513,20170802014933.0,20170802014353,20170802014843.0,20170802014632,20170802014612,20170802014636,20170802014632,20170802014650,20170802014637,20170802014657,20170802014650,20170802014710,20170802014657,20170804,20170804,20170804,20170804,20170804,20170805,20170805,20170805,20170805,20170805,20170805,20170805,20170805201102,20170805201038,20170805201120,20170805200455,20170805200945,20170805200931,20170805200948,20170805200945,20170805201038,20170805201014,20170805200931,20170805200919,20170805201014,20170805200948,20170806125747,20170806130722,20170806130802,20170806130634,20170730012927,20170730012845,20170730015632.0,20170730012534,20170730012845,20170730012801,20170730012713,20170730012701,20170730012801,20170730012713,20170801.0,20170801.0,20170801.0,20170801.0,20170801.0,20170801.0,20170801.0
700,20170730211110,20170730211741,20170730211225,20170730211741.0,20170730211253.0,2017080101381256.8,2017080101344129,2017080101375716.8,2017080101364345,2017080101380006.0,2017080101343709,2017080101375495.2,2017080101363990,20170811111629.0,20170811111629.0,20170811110022.0,20170811105757.0,20170811105731.0,20170811105635.0,20170811102702.0,20170811102702.0,20170713112219.0,20170713112219.0,20170710143250.0,20170710143250.0,20170802022310.0,20170802022238.0,,20170802022238.0,20170802022206.0,20170802022117.0,20170802022057.0,20170802022206.0,20170802022117.0,20170802021542.0,2017080203493250,2017080203453154,2017080203491703,2017080203460621,2017080203491985,2017080203452735,2017080203491468,2017080203460270,20170802022802,20170802023145.0,20170802022602,20170802023057.0,20170802022917,20170802022857,20170802022921,20170802022917,20170802022935,20170802022922,20170802022942,20170802022935,20170802022955,20170802022942,20170804,20170804,20170804,20170804,20170804,20170805,20170805,20170805,20170805,20170805,20170805,20170805,20170805205206,20170805205143,20170805205252,20170805204421,20170805205035,20170805205021,20170805205038,20170805205035,20170805205143,20170805205119,20170805205021,20170805205009,20170805205119,20170805205038,20170806134919,20170806134944,20170806135055,20170806134856,20170730040144,20170730040102,20170730040351.0,20170730032659,20170730040102,20170730035846,20170730035758,20170730035733,20170730035846,20170730035758,20170801.0,20170801.0,20170801.0,20170801.0,20170801.0,20170801.0,20170801.0
701,20170808202319,20170808203022,20170808202512,20170808203022.0,20170808202534.0,2017081001180404.0,2017081001144471,2017081001174844.8,2017081001150228,2017081001175143.2,2017081001144050,2017081001174618.0,2017081001145875,20170810012501.0,20170810012501.0,20170810010838.0,20170810010613.0,20170810010546.0,20170810010451.0,20170810003831.0,20170810003831.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170810065810.0,20170810065739.0,,20170810065739.0,20170810065707.0,20170810065618.0,20170810065558.0,20170810065707.0,20170810065618.0,,2017081108023129,2017081107583921,2017081108021587,2017081107585595,2017081108021862,2017081107583504,2017081108021071,2017081107585243,20170810070201,20170810070610.0,20170810070052,20170810070521.0,20170810070312,20170810070302,20170810070316,20170810070312,20170810070330,20170810070317,20170810070337,20170810070330,20170810070350,20170810070337,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170813000938,20170813000915,20170813001905,20170813000610,20170813000821,20170813000807,20170813000824,20170813000821,20170813000915,20170813000851,20170813000807,20170813000755,20170813000851,20170813000824,20170813044407,20170813044432,20170813045059,20170813044343,20170807064324,20170807064242,20170807064710.0,20170807060703,20170807064242,20170807064052,20170807064004,20170807063952,20170807064052,20170807064004,20170810.0,20170810.0,20170810.0,20170810.0,20170810.0,20170810.0,20170810.0
702,20170810191915,20170810192511,20170810191959,20170810192510.0,20170810192023.0,2017081116315996.0,2017081116302370,2017081116314428.0,2017081116304057,2017081116314715.2,2017081116301950,2017081116314203.2,2017081116303704,20170811090130.0,20170811090130.0,20170811084525.0,20170811084259.0,20170811084231.0,20170811084138.0,20170811081026.0,20170811081026.0,20170713112219.0,20170713112219.0,20170710143250.0,20170710143250.0,20170812155940.0,20170812155908.0,20170812155959.0,20170812155908.0,20170812155836.0,20170812155747.0,20170812155727.0,20170812155836.0,20170812155747.0,20170812155510.0,2017081301010582,2017081300592973,2017081301005028,2017081300594635,2017081301005307,2017081300592553,2017081301004806,2017081300594284,20170812160325,20170812182752.0,20170812160231,20170812182659.0,20170812160357,20170812160347,20170812160401,20170812160357,20170812160415,20170812160402,20170812160421,20170812160415,20170812160434,20170812160421,20170813,20170813,20170813,20170813,20170813,20170813,20170813,20170813,20170813,20170813,20170813,20170813,20170813202418,20170813202354,20170813202455,20170813201808,20170813202238,20170813202225,20170813202242,20170813202238,20170813202354,20170813202327,20170813202225,20170813202213,20170813202327,20170813202242,20170814153523,20170814174346,20170814174425,20170814174257,20170809214833,20170809214736,20170809221022.0,20170809213642,20170809214736,20170809214637,20170809214533,20170809214521,20170809214637,20170809214533,20170812.0,20170812.0,20170812.0,20170812.0,20170812.0,20170812.0,20170812.0
703,20170810203303,20170810204157,20170810203646,20170810204156.0,20170810203709.0,2017081116041964.8,2017081116020845,2017081116040396.0,2017081116024409,2017081116040698.0,2017081116020426,2017081116040170.0,2017081116024059,20170811090244.0,20170811090244.0,20170811084639.0,20170811084414.0,20170811084346.0,20170811084252.0,20170811081115.0,20170811081115.0,20170713112219.0,20170713112219.0,20170710143250.0,20170710143250.0,20170812184157.0,20170812184125.0,20170812184024.0,20170812184125.0,20170812184053.0,20170812184004.0,20170812183944.0,20170812184053.0,20170812184004.0,20170812183552.0,2017081300310976,2017081300284585,2017081300305409,2017081300293850,2017081300305696,2017081300284167,2017081300305185,2017081300293496,20170812184849,20170812185315.0,20170812184746,20170812185223.0,20170812184955,20170812184945,20170812184959,20170812184955,20170812185013,20170812185000,20170812185020,20170812185013,20170812185033,20170812185020,20170813,20170813,20170813,20170813,20170813,20170813,20170813,20170813,20170813,20170813,20170813,20170813,20170813205853,20170813205829,20170813205925,20170813205237,20170813205735,20170813205722,20170813205739,20170813205735,20170813205829,20170813205805,20170813205722,20170813205710,20170813205805,20170813205739,20170814184534,20170814184600,20170814184843,20170814184511,20170809231441,20170809231344,20170809231516.0,20170809230357,20170809231344,20170809231244,20170809231141,20170809231129,20170809231244,20170809231141,20170812.0,20170812.0,20170812.0,20170812.0,20170812.0,20170812.0,20170812.0
704,20170807095627,20170807100308,20170807095758,20170807100308.0,20170807095820.0,2017080814242498.0,2017080814220504,2017080814240942.0,2017080814222182,2017080814241232.0,2017080814220084,2017080814240592.0,2017080814221831,20170808141749.0,20170808141749.0,20170808135741.0,20170808135343.0,20170808135315.0,20170808135138.0,20170808130659.0,20170808130659.0,20170713112219.0,20170713112219.0,20170710143250.0,20170710143250.0,20170809012359.0,20170809012327.0,20170809012419.0,20170809012327.0,20170809012255.0,20170809012206.0,20170809012125.0,20170809012255.0,20170809012206.0,20170809011622.0,2017081004493000,2017081004451160,2017081004491443,2017081004452837,2017081004491728,2017081004450742,2017081004490929,2017081004452484,20170809012734,20170809013322.0,20170809012628,20170809013232.0,20170809012838,20170809012828,20170809012842,20170809012838,20170809012856,20170809012843,20170809012903,20170809012856,20170809012916,20170809012903,20170811,20170811,20170811,20170811,20170811,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812050140,20170812050117,20170812050215,20170812045450,20170812045950,20170812045936,20170812045953,20170812045950,20170812050117,20170812050028,20170812045936,20170812045924,20170812050028,20170812045953,20170814060634,20170814071745,20170814071825,20170814071657,20170806004709,20170806004612,20170806004727.0,20170806000658,20170806004612,20170806004513,20170806004409,20170806004357,20170806004513,20170806004409,,,,,,,
705,20170807182542,20170807183341,20170807182830,20170807183341.0,20170807182853.0,2017080802050134.0,2017080802024201,2017080802044575.2,2017080802030004,2017080802044860.0,2017080802023781,2017080802044348.0,2017080802025656,20170808024257.0,20170808024257.0,20170808022245.0,20170808021849.0,20170808021821.0,20170808021615.0,20170808013041.0,20170808013041.0,20170713112219.0,20170713112219.0,20170710143250.0,20170710143250.0,,20170808220913.0,20170808220959.0,20170808220913.0,20170808220842.0,20170808220752.0,20170808220732.0,20170808220842.0,20170808220752.0,20170808220431.0,2017081002523898,2017081002510295,2017081002522340,2017081002513225,2017081002522625,2017081002505876,2017081002522118,2017081002512873,20170808221356,20170808221746.0,20170808221304,20170808221653.0,20170808221456,20170808221446,20170808221500,20170808221456,20170808221515,20170808221501,20170808221522,20170808221515,20170808221535,20170808221522,20170810,20170810,20170810,20170810,20170810,20170811,20170811,20170811,20170811,20170811,20170811,20170811,20170811230006,20170811225942,20170811230058,20170811225354,20170811225840,20170811225826,20170811225843,20170811225840,20170811225942,20170811225919,20170811225826,20170811225814,20170811225919,20170811225843,20170812122404,20170812122429,20170812122553,20170812122341,20170806083020,20170806082937,20170806083254.0,20170806081350,20170806082937,20170806082613,20170806082525,20170806082513,20170806082613,20170806082525,,,,,,,
706,20170807073523,20170807074116,20170807073606,20170807074116.0,20170807073628.0,2017080809104700.8,2017080809082815,2017080809103142.0,2017080809084698,2017080809103434.0,2017080809082396,2017080809102915.2,2017080809084346,20170808003941.0,20170808003941.0,20170808001925.0,20170808001527.0,20170808001459.0,20170808001320.0,20170807232601.0,20170807232601.0,20170713112219.0,20170713112219.0,20170710143250.0,20170710143250.0,20170809044404.0,20170809044332.0,20170809044418.0,20170809044332.0,20170809044300.0,20170809044211.0,20170809044151.0,20170809044300.0,20170809044211.0,20170809043802.0,2017081006150948,2017081006132668,2017081006145406,2017081006135381,2017081006145670,2017081006132251,2017081006145184,2017081006135028,20170809044758,20170809045153.0,20170809044702,20170809045058.0,20170809044856,20170809044846,20170809044900,20170809044856,20170809044915,20170809044901,20170809044921,20170809044915,20170809044935,20170809044921,20170811,20170811,20170811,20170811,20170811,20170812,20170812,20170812,20170812,20170812,20170812,20170812,20170812154547,20170812154523,20170812154604,20170812153933,20170812154430,20170812154416,20170812154433,20170812154430,20170812154523,20170812154500,20170812154416,20170812154404,20170812154500,20170812154433,20170813104536,20170813104601,20170813104701,20170813104513,20170805170616,20170805170534,20170805170830.0,20170805162425,20170805170534,20170805164238,20170805164151,20170805164139,20170805164238,20170805164151,,,,,,,
707,20170731230802,20170731231545,20170731231031,20170731231545.0,20170731231057.0,2017080109334806.0,2017080109321435,2017080109333267.2,2017080109323420,2017080109333551.2,2017080109321014,2017080109333040.0,2017080109323067,20170810022019.0,20170810022019.0,20170810020358.0,20170810020134.0,20170810020106.0,20170810020011.0,20170810013235.0,20170810013235.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170807034321.0,20170807034250.0,20170807034336.0,20170807034250.0,20170807034201.0,20170807034112.0,20170807034052.0,20170807034201.0,20170807034112.0,20170807033432.0,2017080814015923,2017080814002428,2017080814014373,2017080814004385,2017080814014664,2017080814002007,2017080814014148,2017080814004034,20170807034844,20170807035200.0,20170807034754,20170807035102.0,20170807034934,20170807034914,20170807034938,20170807034934,20170807034953,20170807034939,20170807034959,20170807034953,20170807035013,20170807034959,20170809,20170809,20170809,20170809,20170809,20170810,20170810,20170810,20170810,20170810,20170810,20170810,20170811004407,20170811004343,20170811004447,20170811003759,20170811004241,20170811004228,20170811004245,20170811004241,20170811004343,20170811004317,20170811004228,20170811004216,20170811004317,20170811004245,20170811070059,20170811070124,20170811070748,20170811070035,20170730203826,20170730203728,20170730203844.0,20170730195808,20170730203728,20170730203629,20170730203525,20170730203513,20170730203629,20170730203525,20170802.0,20170802.0,20170802.0,20170802.0,20170802.0,20170802.0,20170802.0
708,20170731235002,20170731235649,20170731235134,20170731235648.0,20170731235201.0,2017080109242682.0,2017080109224968,2017080109241131.2,2017080109231381,2017080109241415.2,2017080109224548,2017080109240896.0,2017080109231028,20170802232541.0,20170802232541.0,20170802231006.0,20170802230522.0,20170802230454.0,20170802230409.0,20170802224125.0,20170802224125.0,20170713112219.0,20170713112219.0,20170710143250.0,20170710143250.0,20170807035850.0,20170807035819.0,20170807035904.0,20170807035819.0,20170807035727.0,20170807035637.0,20170807035618.0,20170807035727.0,20170807035637.0,20170807034959.0,2017080813515784,2017080813502385,2017080813514235,2017080813504057,2017080813514521,2017080813501968,2017080813514012,2017080813503706,20170807040413,20170807040727.0,20170807040321,20170807040630.0,20170807050458,20170807050438,20170807050502,20170807050458,20170807050517,20170807050503,20170807050523,20170807050517,20170807050537,20170807050523,20170809,20170809,20170809,20170809,20170809,20170810,20170810,20170810,20170810,20170810,20170810,20170810,20170811005520,20170811005457,20170811005623,20170811004857,20170811005351,20170811005338,20170811005355,20170811005351,20170811005457,20170811005421,20170811005338,20170811005326,20170811005421,20170811005355,20170811072123,20170811072148,20170811072235,20170811072100,20170730210626,20170730210529,20170730213002.0,20170730204603,20170730210529,20170730210429,20170730210326,20170730210314,20170730210429,20170730210326,20170802.0,20170802.0,20170802.0,20170802.0,20170802.0,20170802.0,20170802.0
709,20170803123751,20170803124431,20170803123915,20170803124430.0,20170803123942.0,2017080402401776.0,2017080402383176,2017080402400208.8,2017080402391059,2017080402400503.2,2017080402382756,2017080402395984.0,2017080402390707,20170804100828.0,20170804100828.0,20170804095326.0,20170804095119.0,20170804095045.0,20170804095007.0,20170804092058.0,20170804092058.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170805050547.0,20170805050515.0,20170805050625.0,20170805050515.0,,20170805050354.0,20170805050334.0,20170805050443.0,20170805050354.0,20170805045624.0,2017080519113831,2017080519095460,2017080519112750,2017080519101137,2017080519113028,2017080519095040,2017080519112523,2017080519100787,20170805051012,,20170805050914,,20170805051109,20170805051049,20170805051113,20170805051109,20170805051127,20170805051114,20170805051133,20170805051127,20170805051146,20170805051133,20170808,20170808,20170808,20170808,20170808,20170810,20170810,20170810,20170810,20170810,20170810,20170810,20170811015154,20170811015131,20170811015235,20170811014518,20170811015006,20170811014953,20170811015010,20170811015006,20170811015131,20170811015044,20170811014953,20170811014941,20170811015044,20170811015010,20170811093058,20170811093123,20170811093214,20170811093034,20170802022155,20170802022057,20170802022608.0,20170802020502,20170802022057,20170802021942,20170802021838,20170802021826,20170802021942,20170802021838,20170804.0,20170804.0,20170804.0,20170804.0,20170804.0,20170804.0,20170804.0
