,210X21,210X22,210X29,210X30,210X37,210X59,210X60,210X67,210X68,210X77,210X78,210X80,210X92,210X108,210X110,210X126,210X127,210X140,210X141,210X199,210X214,210X218,210X221,210X222,210X223,210X224,210X225,220X108,220X153,220X155,220X156,220X291,220X292,220X541,220X551,220X557,310X97,310X137,310X139,310X140,311X43,311X44,311X56,311X67,311X70,311X108,311X112,311X128,311X134,311X144,311X155,311X158,311X200,311X221,261X270,261X302,261X318,261X319,261X321,261X322,261X323,261X330,261X341,261X344,261X386,261X456,261X488,261X504,261X505,261X507,261X508,261X509,261X513,261X516,261X527,261X530,261X572,261X593,261X602,261X642,261X669,261X674,261X688,261X689,261X690,261X691,261X692,261X693,261X694,261X695,261X702,261X713,261X716,261X758,312X93,312X94,312X95,312X96,312X167,312X168,312X177,312X178,312X183,312X184,312X185,312X190,312X191,312X195,312X196,312X198,312X201,312X202,312X203,312X213,312X225,312X226,312X227,312X231,312X232,312X237,312X242,312X243,312X247,312X248,312X249,312X313,312X314,312X334,312X435,330X1025,330X1156,330X1157,330X1158,330X1160,330X1161,340X21,340X37,340X38,340X59,340X61,340X110,340X128,344X10,344X19,344X45,344X46,344X79,344X82,344X97,344X129,344X165,344X168,344X215,344X219,344X249,344X251,344X270,344X273,344X306,344X309,360X712,360X1001,360X1129,360X1132,360X1277,360X1278,360X1279,360X1281,360X1282,360X1284,360X1285,400X110,400X133,400X144,400X148,400X150,400X151,400X152,400X153,400X154,420X37,420X108,420X112,420X144,420X145,420X148,440AX1,440AX3,440AX106,440AX158,440AX207,440AX208,440AX209,440AX210,520X166,520X168,520X375,520X377,750X712,750X1001
612,1.0,1.0,0.05,0.14285714285714288,0.0,1.0,0.14285714285714288,0.04,0.3333333333333333,1.0,1.0,0.0,0.9941089837997054,0.9974424552429668,0.9974424552429668,0.028571428571428567,0.5,0.5,0.041666666666666664,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05925925925925926,0.0333331543209545,0.0,1.0,0.0,0.0,0.0,0.05925925925925926,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05925925925925926,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05925925925925926,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05185185185185185,0.0,0.5,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4999999999999911,0.0,0.0,0.0,0.0,0.0,1.0,0.9677419354838728,1.0,1.0,1.0,0.0,0.0,0.0,0.04081632653061228,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.8000000000000007,0.5,0.5714285714285714,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5000000000000111,0.5000000000000111,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.8,1.0,1.0,1.0,0.8,0.0,0.19999999999998866,1.0,1.0,0.0,0.0
613,1.0,1.0,0.05,0.14285714285714288,0.0,1.0,0.14285714285714288,0.04,0.3333333333333333,1.0,1.0,0.0,0.9941089837997054,0.9974424552429668,0.9974424552429668,0.028571428571428567,0.5,0.5,0.041666666666666664,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4999999999999911,0.0,0.0,0.0,0.0,0.0,1.0,0.9677419354838728,1.0,1.0,1.0,0.0,0.0,0.0,0.04081632653061228,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.8000000000000007,0.5,0.5714285714285714,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5000000000000111,0.5000000000000111,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.8,1.0,1.0,1.0,0.8,0.0,0.19999999999998866,1.0,1.0,0.0,0.0
614,1.0,1.0,0.05,0.14285714285714288,0.0,1.0,0.14285714285714288,0.04,0.3333333333333333,1.0,1.0,0.0,0.9941089837997054,0.9974424552429668,0.9948849104859334,0.028571428571428567,0.5,0.5,0.041666666666666664,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4999999999999911,0.0,0.0,0.0,0.0,0.0,1.0,0.9677419354838728,1.0,1.0,1.0,0.0,0.0,0.0,0.04081632653061228,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.8000000000000007,0.5,0.5714285714285714,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5000000000000111,0.5000000000000111,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.8,1.0,1.0,1.0,0.8,0.0,0.19999999999998866,1.0,1.0,0.0,0.0
615,1.0,1.0,0.05,0.14285714285714288,0.0,1.0,0.14285714285714288,0.04,0.3333333333333333,1.0,1.0,0.0,0.9941089837997054,0.9974424552429668,0.9974424552429668,0.028571428571428567,0.5,0.5,0.041666666666666664,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4999999999999911,0.0,0.0,0.0,0.0,0.0,1.0,0.9677419354838728,1.0,1.0,1.0,0.0,0.0,0.0,0.04081632653061228,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.8000000000000007,0.5,0.5714285714285714,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5000000000000111,0.5000000000000111,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.8,1.0,1.0,1.0,0.8,0.0,0.19999999999998866,1.0,1.0,0.0,0.0
616,1.0,1.0,0.05,0.14285714285714288,0.0,1.0,0.14285714285714288,0.04,0.3333333333333333,1.0,1.0,0.0,0.9941089837997054,0.9974424552429668,0.9974424552429668,0.028571428571428567,0.5,0.5,0.041666666666666664,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9843881856540084,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4999999999999911,0.0,0.0,0.0,0.0,0.0,1.0,0.9677419354838728,1.0,1.0,1.0,0.0,0.0,0.0,0.04081632653061228,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.8000000000000007,0.5,0.5714285714285714,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5000000000000111,0.5000000000000111,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.8,1.0,1.0,1.0,0.8,0.0,0.19999999999998866,1.0,1.0,0.0,0.0
617,1.0,1.0,0.05,0.14285714285714288,0.0,1.0,0.14285714285714288,0.04,0.3333333333333333,1.0,1.0,0.0,0.9941089837997054,0.9974424552429668,0.9974424552429668,0.028571428571428567,0.5,0.5,0.041666666666666664,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512195121951221,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4999999999999911,0.0,0.0,0.0,0.0,0.0,1.0,0.9677419354838728,1.0,1.0,1.0,0.0,0.0,0.0,0.04081632653061228,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.8000000000000007,1.0,0.5714285714285714,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5000000000000111,0.5000000000000111,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.8,1.0,1.0,1.0,0.8,0.0,0.19999999999998866,1.0,1.0,1.0,1.0
618,1.0,1.0,0.05,0.14285714285714288,0.0,1.0,0.14285714285714288,0.04,0.3333333333333333,1.0,1.0,0.0,0.9941089837997054,0.9974424552429668,0.9974424552429668,0.028571428571428567,0.5,0.5,0.041666666666666664,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4999999999999911,0.0,0.0,0.0,0.0,0.0,1.0,0.9677419354838728,1.0,1.0,1.0,0.0,0.0,0.0,0.04081632653061228,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.8000000000000007,0.5,0.5714285714285714,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5000000000000111,0.5000000000000111,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.8,1.0,1.0,1.0,0.8,0.0,0.19999999999998866,1.0,1.0,0.0,0.0
619,1.0,1.0,0.05,0.14285714285714288,0.0,1.0,0.14285714285714288,0.04,0.3333333333333333,1.0,1.0,0.0,0.9941089837997054,0.9974424552429668,0.9974424552429668,0.028571428571428567,0.5,0.5,0.041666666666666664,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780487804878049,0.0,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4999999999999911,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04081632653061228,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,0.5,0.5714285714285714,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5000000000000111,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.8,1.0,1.0,1.0,0.8,0.0,0.19999999999998866,1.0,1.0,0.0,0.0
620,1.0,1.0,0.05,0.14285714285714288,0.0,1.0,0.14285714285714288,0.04,0.3333333333333333,1.0,1.0,0.0,0.9941089837997054,0.9974424552429668,0.9974424552429668,0.028571428571428567,0.5,0.5,0.041666666666666664,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4999999999999911,0.0,0.0,0.0,0.0,0.0,1.0,0.9677419354838728,1.0,1.0,1.0,0.0,0.0,0.0,0.04081632653061228,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.8000000000000007,0.5,0.5714285714285714,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5000000000000111,0.5000000000000111,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.8,1.0,1.0,1.0,0.8,0.0,0.19999999999998866,1.0,1.0,0.0,0.0
621,1.0,1.0,0.05,0.14285714285714288,0.0,1.0,0.14285714285714288,0.04,0.3333333333333333,1.0,1.0,0.0,0.9941089837997054,0.9974424552429668,0.9974424552429668,0.028571428571428567,0.5,0.5,0.041666666666666664,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4999999999999911,0.0,0.0,0.0,0.0,0.0,1.0,0.9677419354838728,1.0,1.0,1.0,0.0,0.0,0.0,0.04081632653061228,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.8000000000000007,0.5,0.5714285714285714,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5000000000000111,0.5000000000000111,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.8,1.0,1.0,1.0,0.8,0.0,0.19999999999998866,1.0,1.0,0.0,0.0
622,1.0,1.0,0.05,0.14285714285714288,0.0,1.0,0.14285714285714288,0.04,0.3333333333333333,1.0,1.0,0.0,0.9941089837997054,0.9974424552429668,0.9974424552429668,0.028571428571428567,0.5,0.5,0.041666666666666664,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07037037037037037,0.0,0.0,1.0,0.0,0.0,0.0,0.07037037037037037,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06296296296296296,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06296296296296296,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06296296296296296,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4999999999999911,0.0,0.0,0.0,0.0,0.0,1.0,0.9677419354838728,1.0,1.0,1.0,0.0,0.0,0.0,0.04081632653061228,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,0.5,0.5714285714285714,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5000000000000111,0.5000000000000111,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.8,1.0,1.0,1.0,0.8,0.0,0.19999999999998866,1.0,1.0,0.0014450867052023119,0.0014450867052023119
623,1.0,1.0,0.05,0.14285714285714288,0.0,1.0,0.14285714285714288,0.04,0.3333333333333333,1.0,1.0,0.0,0.9941089837997054,0.9974424552429668,0.9974424552429668,0.028571428571428567,0.5,0.5,0.041666666666666664,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9835443037974684,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.002222037448525453,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8666622220740692,0.5,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4999999999999911,0.0,0.0,0.0,0.0,0.0,1.0,0.9677419354838728,1.0,1.0,1.0,0.0,0.0,0.0,0.04081632653061228,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.8000000000000007,0.5,0.5714285714285714,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5000000000000111,0.5000000000000111,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.8,1.0,1.0,1.0,0.8,0.0,0.19999999999998866,1.0,1.0,0.0014450867052023119,0.0014450867052023119
624,1.0,1.0,0.05,0.14285714285714288,1.0,1.0,0.14285714285714288,0.04,0.3333333333333333,1.0,1.0,0.0,0.9941089837997054,0.9974424552429668,0.9974424552429668,0.028571428571428567,0.5,0.5,0.041666666666666664,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26188718779018555,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4999999999999911,0.0,0.0,0.0,0.0,0.0,1.0,0.9677419354838728,1.0,1.0,1.0,0.0,0.0,0.0,0.04081632653061228,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.8000000000000007,0.5,0.5714285714285714,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5000000000000111,0.5000000000000111,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.8,1.0,1.0,1.0,0.8,0.0,0.19999999999998866,1.0,1.0,0.0,0.0
625,1.0,1.0,0.05,0.14285714285714288,0.0,1.0,0.14285714285714288,0.04,0.3333333333333333,1.0,1.0,0.0,0.9941089837997054,0.9974424552429668,0.9974424552429668,0.028571428571428567,0.5,0.5,0.041666666666666664,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4999999999999911,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04081632653061228,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.8000000000000007,0.5,0.5714285714285714,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5000000000000111,0.5000000000000111,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.8,1.0,1.0,1.0,0.8,0.0,0.19999999999998866,1.0,1.0,0.0,0.0
